record_id,date,company,ticker,sector,provider,currency,share_price,market_cap,revenue,portfolio_value,ingestion_timestamp
6065,2026-08-31,Broadcom Inc.,AVGO,Technology,Provider_A,USD,702.41,1323700393712.0,299017344645.0,120175834.0,2026-09-08 01:20:20
6066,2026-08-31,Broadcom Inc.,AVGO,Technology,Provider_B,USD,701.26,1321545610099.0,298530589729.0,119980205.0,2026-09-08 11:37:10
6067,2026-08-31,Broadcom Inc.,AVGO,Technology,Provider_C,USD,703.99,1326692011835.0,299693136321.0,120447436.0,2026-09-08 10:40:32
6068,2026-08-31,Broadcom Inc.,AVGO,Technology,Provider_D,USD,710.95,1322603575784.0,298769578923.0,120076256.0,2026-09-08 14:24:01
6161,2026-08-31,Caterpillar Inc.,CAT,Industrials,Provider_A,USD,332.42,3376312747407.0,328057497694.0,158893531.0,2026-09-08 04:41:15
6162,2026-08-31,Caterpillar Inc.,CAT,Industrials,Provider_B,USD,332.33,3375377703480.0,327966644685.0,158849527.0,2026-09-08 07:35:07
6163,2026-08-31,Caterpillar Inc.,CAT,Industrials,Provider_C,USD,331.86,3370596707034.0,327502101899.0,158624527.0,2026-09-08 07:27:42
6164,2026-08-31,Caterpillar Inc.,CAT,Industrials,Provider_D,USD,332.5,3377107609679.0,328134730032.0,158930938.0,2026-09-08 12:34:18
6053,2026-08-31,Chevron Corp.,CVX,Energy,Provider_A,USD,224.34,3979426457105.0,395586404398.0,397865085.0,2026-09-08 06:53:47
6054,2026-08-31,Chevron Corp.,CVX,Energy,Provider_B,USD,224.24,3977563037732.0,395401165802.0,397678779.0,2026-09-08 18:18:05
6055,2026-08-31,Chevron Corp.,CVX,Energy,Provider_C,USD,224.16,3976306063522.0,395276212643.0,397553106.0,2026-09-08 01:59:10
6056,2026-08-31,Chevron Corp.,CVX,Energy,Provider_D,USD,224.79,3987472189037.0,396386213667.0,398669501.0,2026-09-08 07:23:11
6093,2026-08-31,Cisco Systems,CSCO,Technology,Provider_A,USD,,881607920107.0,119699276686.0,77938510.0,2026-09-08 05:17:13
6094,2026-08-31,Cisco Systems,CSCO,Technology,Provider_B,USD,76.14,883885790461.0,120008551850.0,78139885.0,2026-09-08 04:45:31
6095,2026-08-31,Cisco Systems,CSCO,Technology,Provider_C,USD,76.01,882396334316.0,119806322697.0,78008210.0,2026-09-08 04:06:30
6096,2026-08-31,Cisco Systems,CSCO,Technology,Provider_D,USD,75.9,881034107905.0,119621368011.0,77887783.0,2026-09-08 22:56:56
6041,2026-08-31,Coca-Cola,KO,Consumer,Provider_A,USD,457.73,2821463114468.0,215793231503.0,310681355.0,2026-09-08 11:15:44
6042,2026-08-31,Coca-Cola,KO,Consumer,Provider_B,USD,455.55,2808007705450.0,214764124945.0,309199732.0,2026-09-08 02:09:13
6043,2026-08-31,Coca-Cola,KO,Consumer,Provider_C,USD,1367.43,2809605108199.0,214886298685.0,309375628.0,2026-09-08 05:20:50
6044,2026-08-31,Coca-Cola,KO,Consumer,Provider_D,USD,456.78,2815623842952.0,215346628014.0,310038372.0,INVALID_TIMESTAMP
6189,2026-08-31,Comcast,CMCSA,Communication,Provider_A,USD,613.85,366890960366.0,173588064343.0,59465622.0,2026-09-08 20:43:52
6190,2026-08-31,Comcast,CMCSA,Communication,Provider_B,USD,616.04,368199925326.0,174207378303.0,59677779.0,2026-09-08 07:02:21
6191,2026-08-31,Comcast,CMCSA,Communication,Provider_C,USD,614.46,367251501306.0,173758648006.0,59524059.0,2026-09-08 18:57:47
6192,2026-08-31,Comcast,CMCSA,Communication,Provider_D,USD,615.37,367797913520.0,174017173423.0,59612621.0,2026-09-08 14:32:07
6149,2026-08-31,ConocoPhillips,COP,Energy,Provider_A,USD,285.23,207036715342.0,447248650574.0,23477676.0,2026-09-08 17:05:48
6150,2026-08-31,ConocoPhillips,COP,Energy,Provider_B,USD,285.6,207304205098.0,447826492200.0,23508009.0,2026-09-08 06:24:37
6151,2026-08-31,ConocoPhillips,COP,Energy,Provider_C,USD,285.79,207436659314.0,448112624875.0,23523029.0,2026-09-08 06:36:10
6152,2026-08-31,ConocoPhillips,COP,Energy,Provider_D,USD,284.14,206241902445.0,445531665279.0,23387545.0,2026-09-08 09:00:21
6145,2026-08-31,Duke Energy,DUK,Utilities,Provider_A,USD,642.59,298890878587.0,390505060390.0,58750501.0,2026-09-08 17:29:22
6146,2026-08-31,Duke Energy,DUK,Utilities,Provider_B,USD,643.88,299491381836.0,391289626178.0,58868536.0,2026-09-08 19:41:59
6147,2026-08-31,Duke Energy,DUK,Utilities,Provider_C,USD,643.44,299285452076.0,391020576102.0,58828059.0,2026-09-08 13:41:25
6148,2026-08-31,Duke Energy,DUK,Utilities,Provider_D,USD,640.78,298047648378.0,389403368477.0,58584754.0,2026-09-08 10:01:39
6049,2026-08-31,Exxon Mobil,XOM,Energy,Provider_A,USD,43.34,1398286504059.0,96071793173.0,60801690.0,2026-09-08 08:42:11
6050,2026-08-31,Exxon Mobil,XOM,Energy,Provider_B,USD,43.28,1396238504172.0,95931081652.0,60712637.0,2026-09-08 16:46:41
6051,2026-08-31,Exxon Mobil,XOM,Energy,Provider_C,USD,43.4,1400109999867.0,96197079738.0,60880982.0,2026-09-08 11:57:49
6052,2026-08-31,Exxon Mobil,XOM,Energy,Provider_D,USD,43.29,1396539054870.0,95951731529.0,60725706.0,2026-09-08 16:53:52
6121,2026-08-31,Goldman Sachs,GS,Financials,Provider_A,USD,683.14,4372302623198.9355,100269307775.0,706370043.0,2026-09-08 10:06:48
6122,2026-08-31,Goldman Sachs,GS,Financials,Provider_B,USD,685.53,5327941459136.278,100620447342.0,708843726.0,2026-09-08 00:17:22
6123,2026-08-31,Goldman Sachs,GS,Financials,Provider_C,USD,682.39,3769870427917.0,100159099963.0,705593659.0,2026-09-08 17:55:33
6124,2026-08-31,Goldman Sachs,GS,Financials,Provider_D,USD,683.75,3777383277757.0,100358703714.0,706999813.0,2026-09-08 06:52:25
6173,2026-08-31,Home Depot,HD,Consumer,Provider_A,USD,311.9,1340710793262.0,180032070049.0,132970351.0,2026-09-08 00:26:43
6174,2026-08-31,Home Depot,HD,Consumer,Provider_B,USD,310.49,1334665060024.0,179220242565.0,132370741.0,INVALID_TIMESTAMP
6175,2026-08-31,Home Depot,HD,Consumer,Provider_C,USD,311.37,1338428236703.0,179725565929.0,132743969.0,2026-09-08 23:42:19
6176,2026-08-31,Home Depot,HD,Consumer,Provider_D,USD,311.28,1338056824367.0,179675692285.0,132707133.0,2026-09-08 21:27:21
6085,2026-08-31,Intel Corp.,INTC,Technology,Provider_A,USD,171.62,-2204154201963.0,208409051924.0,241194659.0,2026-09-08 15:34:36
6086,2026-08-31,Intel Corp.,INTC,Technology,Provider_B,USD,171.6,2203925039048.0,208387383918.0,241169582.0,2026-09-08 05:55:42
6087,2026-08-31,Intel Corp.,INTC,Technology,Provider_C,USD,171.27,2199715111950.0,207989323331.0,240708901.0,2026-09-08 23:05:07
6088,2026-08-31,Intel Corp.,INTC,Technology,Provider_D,USD,171.37,2200939220883.0,208105066314.0,240842852.0,2026-09-08 21:57:10
6029,2026-08-31,JPMorgan Chase,JPM,Financials,Provider_A,USD,713.59,2171748100616.0,165414875437.0,329372884.0,2026-09-08 03:28:11
6030,2026-08-31,JPMorgan Chase,JPM,Financials,Provider_B,USD,713.72,2172133833227.0,165444255415.0,329431385.0,2026-09-08 23:20:15
6031,2026-08-31,JPMorgan Chase,JPM,Financials,Provider_C,USD,713.71,2172101995214.0,165441830419.0,329426557.0,2026-09-08 11:18:25
6032,2026-08-31,JPMorgan Chase,JPM,Financials,Provider_D,USD,713.86,2172554390247.0,165476287853.0,329495168.0,2026-09-08 12:19:24
6045,2026-08-31,Johnson & Johnson,JNJ,Healthcare,Provider_A,USD,559.92,1400180764428.0,293034191845.0,115603253.0,2026-09-08 12:22:23
6046,2026-08-31,Johnson & Johnson,JNJ,Healthcare,Provider_B,USD,559.05,1397994802099.0,292576706840.0,115422774.0,2026-09-08 16:33:29
6047,2026-08-31,Johnson & Johnson,JNJ,Healthcare,Provider_C,USD,558.63,1396946559971.0,292357327462.0,115336228.0,2026-09-08 16:37:40
6048,2026-08-31,Johnson & Johnson,JNJ,Healthcare,Provider_D,USD,559.3,1398629406422.0,292709518809.0,115475169.0,2026-09-08 11:06:11
6153,2026-08-31,Lockheed Martin,LMT,Industrials,Provider_A,USD,473.69,3917666371919.0,141036440820.0,707143219.0,2026-09-08 08:49:22
6154,2026-08-31,Lockheed Martin,LMT,Industrials,Provider_B,USD,473.22,3913795226280.0,140897079131.0,706444473.0,2026-09-08 09:46:26
6155,2026-08-31,Lockheed Martin,LMT,Industrials,Provider_C,USD,473.85,3919030707217.0,141085557048.0,707389483.0,2026-09-08 15:13:53
6156,2026-08-31,Lockheed Martin,LMT,Industrials,Provider_D,USD,474.7,3926046872169.0,141338139794.0,708655909.0,2026-09-08 06:52:25
6177,2026-08-31,Lowe's,LOW,Consumer,Provider_A,USD,398.52,1023885126950.0,329264068785.0,143912114.0,2026-09-08 07:15:40
6178,2026-08-31,Lowe's,LOW,Consumer,Provider_B,USD,399.39,1026144888624.0,329990769763.0,144229735.0,2026-09-08 11:40:54
6179,2026-08-31,Lowe's,LOW,Consumer,Provider_C,USD,398.97,1025044498351.0,329636902939.0,144075069.0,2026-09-08 12:21:26
6180,2026-08-31,Lowe's,LOW,Consumer,Provider_D,USD,398.57,1024013572424.0,329305374668.0,143930168.0,2026-09-08 23:33:54
6061,2026-08-31,Mastercard Inc.,MA,Financials,Provider_A,USD,671.43,2009853628091.0,421803349131.0,355237385.0,2026-09-08 22:00:21
6062,2026-08-31,Mastercard Inc.,MA,Financials,Provider_B,USD,669.18,2003101073884.0,420386206141.0,354043885.0,2026-09-08 22:58:24
6063,2026-08-31,Mastercard Inc.,MA,Financials,Provider_C,USD,669.91,2005285882473.0,420844726885.0,354430045.0,2026-09-08 03:54:01
6064,2026-08-31,Mastercard Inc.,MA,Financials,Provider_D,USD,670.9,2008244220179.0,421465586402.0,354952925.0,2026-09-08 09:51:06
6101,2026-08-31,McDonald's,MCD,Consumer,Provider_A,USD,617.58,1663688176425.5378,444162032263.0,100205062.0,2026-09-08 05:11:24
6102,2026-08-31,McDonald's,MCD,Consumer,Provider_B,USD,616.22,1224973055314.0,443179660785.0,99983434.0,2026-09-08 02:39:58
6103,2026-08-31,McDonald's,MCD,Consumer,Provider_C,USD,614.56,1221685734940.0,441990350112.0,99715120.0,2026-09-08 21:06:28
6104,2026-08-31,McDonald's,MCD,Consumer,Provider_D,USD,615.94,1224423009710.0,442980661286.0,99938539.0,2026-09-08 21:03:55
6113,2026-08-31,Merck & Co.,MRK,Healthcare,Provider_A,USD,166.72,1990545516626.0,58328159690.0,366015454.0,2026-09-08 09:22:08
6114,2026-08-31,Merck & Co.,MRK,Healthcare,Provider_B,INR,167.23,1996614511297.0,58505997016.0,367131403.0,2026-09-08 08:53:12
6115,2026-08-31,Merck & Co.,MRK,Healthcare,Provider_C,USD,167.18,1995998869088.0,58487957098.0,367018200.0,2026-09-08 08:03:33
6116,2026-08-31,Merck & Co.,MRK,Healthcare,Provider_D,USD,58.47449999999999,1994704058565.0,58450015783.0,366780114.0,2026-09-08 00:58:11
6021,2026-08-31,Meta Platforms,META,Communication,Provider_A,USD,333.88,1725546846435.0,293054841103.0,405417438.0,2026-09-08 06:26:22
6022,2026-08-31,Meta Platforms,META,Communication,Provider_B,USD,333.7,2240044598147.372,292897777545.0,405200153.0,2026-09-08 15:09:22
6023,2026-08-31,Meta Platforms,META,Communication,Provider_C,USD,332.82,1720086725277.0,292127532208.0,404134581.0,2026-09-08 05:52:39
6024,2026-08-31,Meta Platforms,META,Communication,Provider_D,USD,333.26,1722366896852.0,292514780645.0,404670308.0,2026-09-08 22:03:01
6005,2026-08-31,Microsoft Corp.,MSFT,Technology,Provider_A,USD,205.27,3041061788959.0,64916133665.0,734415974.0,2026-09-08 00:25:25
6006,2026-08-31,Microsoft Corp.,MSFT,Technology,Provider_B,GBP,205.18,3039772600958.0,64888613967.0,734104635.0,2026-09-08 15:49:30
6007,2026-08-31,Microsoft Corp.,MSFT,Technology,Provider_C,USD,206.17,3054467400198.0,65202297022.0,737653427.0,2026-09-08 01:49:50
6008,2026-08-31,Microsoft Corp.,MSFT,Technology,Provider_D,USD,205.66,3046837862045.0,65039432814.0,735810895.0,2026-09-08 03:43:57
6125,2026-08-31,Morgan Stanley,MS,Financials,Provider_A,USD,70.18,1921194720521.0,229371149969.0,221697231.0,2026-09-08 00:17:55
6126,2026-08-31,Morgan Stanley,MS,Financials,Provider_B,USD,70.55,1931375614455.0,230586645371.0,222872060.0,2026-09-08 06:10:09
6127,2026-08-31,Morgan Stanley,MS,Financials,Provider_C,USD,70.4,1927196011163.0,230087643160.0,222389753.0,2026-09-08 10:48:53
6128,2026-08-31,Morgan Stanley,MS,Financials,Provider_D,USD,70.35,1925912896560.0,229934452300.0,222241687.0,2026-09-08 10:36:54
6009,2026-08-31,NVIDIA Corp.,NVDA,Technology,Provider_A,USD,219.94,210984113287.0,257222726061.0,26771409.0,2026-09-08 22:12:34
6010,2026-08-31,NVIDIA Corp.,NVDA,Technology,Provider_B,USD,220.58,211601633612.0,257975580193.0,26849765.0,2026-09-08 20:39:12
6011,2026-08-31,NVIDIA Corp.,NVDA,Technology,Provider_C,USD,220.26,211294214463.0,257600788033.0,26810757.0,2026-09-08 03:45:54
6012,2026-08-31,NVIDIA Corp.,NVDA,Technology,Provider_D,USD,220.12,210852434825.0,257062189363.0,26754700.0,2026-09-08 20:36:01
6073,2026-08-31,Netflix Inc.,NFLX,Communication,Provider_A,USD,244.47,1711251979759.0,140240943443.0,274958206.0,2026-09-08 11:13:05
6074,2026-08-31,Netflix Inc.,NFLX,Communication,Provider_B,USD,245.07,1715509244451.0,140589835847.0,275642249.0,2026-09-08 06:10:08
6075,2026-08-31,Netflix Inc.,NFLX,Communication,Provider_C,USD,244.99,1714887959978.0,140538920189.0,275542423.0,2026-09-08 11:29:23
6076,2026-08-31,Netflix Inc.,NFLX,Communication,Provider_D,USD,244.3,1710083091787.0,140145150448.0,274770393.0,2026-09-08 20:25:18
6141,2026-08-31,NextEra Energy,NEE,Utilities,Provider_A,USD,47.44,2636266239201.0,414602568085.0,655317884.0,2026-09-08 23:38:46
6142,2026-08-31,NextEra Energy,NEE,Utilities,Provider_B,USD,47.46,2637283867853.0,414762609376.0,655570844.0,2026-09-08 13:33:30
6143,2026-08-31,NextEra Energy,NEE,Utilities,Provider_C,USD,47.49,2638690268033.0,414983792320.0,655920445.0,2026-09-08 06:27:13
6144,2026-08-31,NextEra Energy,NEE,Utilities,Provider_D,USD,47.46,2637436180149.0,414786563356.0,655608706.0,2026-09-08 17:58:53
6105,2026-08-31,Nike Inc.,NKE,Consumer,Provider_A,USD,375.33,1106336063771.0,358844353287.0,106071769.0,2026-09-08 19:47:53
6106,2026-08-31,Nike Inc.,NKE,Consumer,Provider_B,USD,375.65,1107279038560.0,359150210783.0,106162178.0,2026-09-08 01:44:27
6107,2026-08-31,Nike Inc.,NKE,Consumer,Provider_C,USD,378.61,1106444451559.0,358879509282.0,106082161.0,2026-09-08 05:32:42
6108,2026-08-31,Nike Inc.,NKE,Consumer,Provider_D,USD,375.39,1106519981741.0,358904007787.0,106089403.0,2026-09-08 21:11:30
6069,2026-08-31,Oracle Corp.,ORCL,Technology,Provider_A,USD,534.35,1530086780761.0,367737704916.0,298192979.0,2026-09-08 10:04:17
6070,2026-08-31,Oracle Corp.,ORCL,Technology,Provider_B,USD,534.87,1531582632361.0,368097214613.0,298484500.0,2026-09-08 10:12:02
6071,2026-08-31,Oracle Corp.,ORCL,Technology,Provider_C,USD,535.61,1533685841208.0,368602695220.0,298894387.0,2026-09-08 20:12:47
6072,2026-08-31,Oracle Corp.,ORCL,Technology,Provider_D,USD,535.12,1532294516758.0,368268307349.0,298623237.0,2026-09-08 23:37:37
7706,2026-08-31,Oracle Corp.,ORCL,Technology,Provider_D,USD,535.12,1532294516758.0,368268307349.0,298623237.0,2026-09-08 23:37:37
6097,2026-08-31,PepsiCo,PEP,Consumer,Provider_A,USD,234.06,3328431278438.0,408576365938.0,111967955.0,2026-09-08 03:00:59
6098,2026-08-31,PepsiCo,PEP,Consumer,Provider_B,USD,233.81,3324883820310.0,408140903275.0,111848619.0,2026-09-08 04:17:10
6099,2026-08-31,PepsiCo,PEP,Consumer,Provider_C,USD,234.86,3332211755246.0,409040432445.0,112095129.0,2026-09-08 00:09:31
6100,2026-08-31,PepsiCo,PEP,Consumer,Provider_D,USD,234.03,3328102161931.0,408535965757.0,111956883.0,2026-09-08 18:19:38
6109,2026-08-31,Pfizer Inc.,PFE,Healthcare,Provider_A,USD,231.23,3730593261939.0,199911029254.0,615778758.0,2026-09-08 19:32:44
6110,2026-08-31,Pfizer Inc.,PFE,Healthcare,Provider_B,USD,230.37,3716671879138.0,199165025128.0,613480869.0,2026-09-08 23:05:59
6111,2026-08-31,Pfizer Inc.,PFE,Healthcare,Provider_C,USD,231.09,3728379681936.0,199792410303.0,615413381.0,2026-09-08 14:39:12
6112,2026-08-31,Pfizer Inc.,PFE,Healthcare,Provider_D,USD,231.29,3731578872263.0,199963845082.0,615941445.0,2026-09-08 14:11:26
6057,2026-08-31,Procter & Gamble,PG,Consumer,Provider_A,USD,709.09,3136495539842.0,65531962733.0,286577065.0,2026-09-08 05:41:22
6058,2026-08-31,Procter & Gamble,PG,Consumer,Provider_B,USD,706.46,3124835031798.0,65288335420.0,285511661.0,2026-09-08 04:19:20
6059,2026-08-31,Procter & Gamble,PG,Consumer,Provider_C,USD,707.35,3128780285120.0,65370765059.0,285872133.0,2026-09-08 16:23:14
6060,2026-08-31,Procter & Gamble,PG,Consumer,Provider_D,USD,708.34,3133164548569.0,65462367098.0,286272717.0,2026-09-08 21:09:48
6193,2026-08-31,Qualcomm,QCOM,Technology,Provider_A,USD,501.04,2446952942669.0,60254697665.0,524839090.0,2026-09-08 02:13:58
6194,2026-08-31,Qualcomm,QCOM,Technology,Provider_B,USD,501.44,2448920300326.0,60303142627.0,525261062.0,2026-09-08 15:10:07
6195,2026-08-31,Qualcomm,QCOM,Technology,Provider_C,USD,501.4,2448683166187.0,60297303346.0,525210200.0,2026-09-08 06:46:18
6196,2026-08-31,Qualcomm,QCOM,Technology,Provider_D,USD,500.9,2446253389997.0,60237471615.0,524689045.0,2026-09-08 09:01:36
6081,2026-08-31,Salesforce Inc.,CRM,Technology,Provider_A,USD,601.94,3253917779547.0,55465531947.0,736967879.0,2026-09-08 23:18:17
6082,2026-08-31,Salesforce Inc.,CRM,Technology,Provider_B,USD,602.48,3256832432753.0,55515214453.0,737628008.0,2026-09-08 04:41:57
6083,2026-08-31,Salesforce Inc.,CRM,Technology,Provider_C,USD,603.56,3262704586094.0,55615309824.0,738957971.0,2026-09-08 07:11:20
6084,2026-08-31,Salesforce Inc.,CRM,Technology,Provider_D,USD,603.11,3260269933368.0,55573809295.0,738406555.0,2026-09-08 14:55:56
6025,2026-08-31,Tesla Inc.,TSLA,Automotive,Provider_A,USD,422.5,3229677153424.0,185768837431.0,356975689.0,2026-09-08 16:25:55
6026,2026-08-31,Tesla Inc.,TSLA,Automotive,Provider_B,USD,420.95,3217872933147.0,185089866694.0,355670970.0,2026-09-08 15:49:28
6027,2026-08-31,Tesla Inc.,TSLA,Automotive,Provider_C,USD,421.34,3220850066736.0,185261109397.0,356000032.0,2026-09-08 13:31:29
6028,2026-08-31,Tesla Inc.,TSLA,Automotive,Provider_D,USD,421.67,3223389900547.0,185407198913.0,356280760.0,2026-09-08 15:27:37
6197,2026-08-31,Texas Instruments,TXN,Technology,Provider_A,USD,138.94,3673494964502.0,312167190278.0,255235998.0,2026-09-08 12:39:53
6198,2026-08-31,Texas Instruments,TXN,Technology,Provider_B,USD,138.97,3674166286981.0,312224238091.0,255282641.0,2026-09-08 14:37:22
6199,2026-08-31,Texas Instruments,TXN,Technology,Provider_C,USD,138.78,3669289340580.0,311809803698.0,254943789.0,2026-09-08 22:40:35
6200,2026-08-31,Texas Instruments,TXN,Technology,Provider_D,USD,138.84,3670713181259.0,311930799194.0,255042718.0,2026-09-08 12:32:52
6169,2026-08-31,UPS,UPS,Industrials,Provider_A,USD,126.31,2106873323053.0,96066584365.0,345130822.0,2026-09-08 06:47:58
6170,2026-08-31,UPS,UPS,Industrials,Provider_B,USD,126.51,2110150664161.0,96216020481.0,345667689.0,2026-09-08 23:45:12
6171,2026-08-31,UPS,UPS,Industrials,Provider_C,GBP,126.27,2106305480865.0,96040692604.0,345037802.0,2026-09-08 14:02:50
6172,2026-08-31,UPS,UPS,Industrials,Provider_D,USD,126.27,2106288657721.0,96039925524.0,345035046.0,2026-09-08 08:04:49
6165,2026-08-31,Union Pacific,UNP,Industrials,Provider_A,USD,131.25,4293014617997.1694,379097199473.0,593476026.0,2026-09-08 22:47:48
6166,2026-08-31,Union Pacific,UNP,Industrials,Provider_B,USD,131.08,3545690886442.0,378584967907.0,592674129.0,2026-09-08 02:10:28
6167,2026-08-31,Union Pacific,UNP,Industrials,Provider_C,USD,130.85,3539642325851.0,377939143387.0,591663091.0,2026-09-08 19:04:39
6168,2026-08-31,Union Pacific,UNP,Industrials,Provider_D,USD,131.12,3546884935560.0,378712460422.0,592873718.0,2026-09-08 04:58:55
6185,2026-08-31,Verizon,VZ,Communication,Provider_A,USD,631.6,3873942303195.0,30271894529.0,708912301.0,2026-09-08 18:10:49
6186,2026-08-31,Verizon,VZ,Communication,Provider_B,USD,631.54,3873614949625.0,30269336511.0,708852397.0,2026-09-08 00:42:05
6187,2026-08-31,Verizon,VZ,Communication,Provider_C,USD,630.74,3868722211676.0,30231103509.0,707957050.0,2026-09-08 04:17:24
6188,2026-08-31,Verizon,VZ,Communication,Provider_D,USD,632.13,3877244726086.0,30297700437.0,709516629.0,2026-09-08 07:35:47
6033,2026-08-31,Visa Inc.,V,Financials,Provider_A,USD,131.71,1083800826834.0,76009681831.0,160351216.0,2026-09-08 05:19:01
6034,2026-08-31,Visa Inc.,V,Financials,Provider_B,USD,132.1,1086970161661.0,76231955266.0,160820128.0,2026-09-08 20:37:30
6035,2026-08-31,Visa Inc.,V,Financials,Provider_C,USD,131.78,1084341379356.0,76047592141.0,160431193.0,2026-09-08 04:46:53
6036,2026-08-31,Visa Inc.,V,Financials,Provider_D,USD,132.25,1088193026984.0,76317717891.0,161001054.0,2026-09-08 23:49:14
6037,2026-08-31,Walmart Inc.,WMT,Consumer,Provider_A,USD,697.54,1301178488761.0,45435638936.0,278287766.0,2026-09-08 20:37:39
6038,2026-08-31,Walmart Inc.,WMT,Consumer,Provider_B,USD,699.21,1304290678332.0,45544312975.0,278953381.0,2026-09-08 06:55:12
6039,2026-08-31,Walmart Inc.,WMT,Consumer,Provider_C,USD,701.52,1308612230834.0,45695216561.0,279877647.0,2026-09-08 09:50:05
6040,2026-08-31,Walmart Inc.,WMT,Consumer,Provider_D,USD,699.24,1304343158451.0,45546145520.0,278964605.0,2026-09-08 11:14:56
6133,2026-08-31,Wells Fargo,WFC,Financials,Provider_A,USD,579.74,628793039373.0,11650488912.0,79493050.0,2026-09-08 15:21:08
6134,2026-08-31,Wells Fargo,WFC,Financials,Provider_B,USD,583.06,632388924135.0,11717114674.0,79947648.0,2026-09-08 06:53:56
6135,2026-08-31,Wells Fargo,WFC,Financials,Provider_C,USD,582.28,631542883046.0,11701438940.0,79840690.0,2026-09-08 14:58:47
6136,2026-08-31,Wells Fargo,WFC,Financials,Provider_D,USD,580.94,630093927263.0,11674592200.0,79657511.0,2026-09-08 12:14:57
6289,2026-09-01,AMD,AMD,Technology,Provider_A,USD,107.04,1470448289819.0,404123455300.0,139940073.0,2026-09-08 06:37:00
6290,2026-09-01,AMD,AMD,Technology,Provider_B,USD,106.65,1465054190504.0,402640994428.0,139426726.0,2026-09-08 07:54:18
6291,2026-09-01,AMD,AMD,Technology,Provider_C,USD,107.17,1472275450879.0,404625614163.0,140113961.0,2026-09-08 07:20:10
6292,2026-09-01,AMD,AMD,Technology,Provider_D,USD,106.66,1465203353000.0,402681988773.0,139440921.0,2026-09-08 14:20:16
6381,2026-09-01,AT&T,T,Communication,Provider_A,USD,285.29,920878396121.0,383062474524.0,225151264.0,2026-09-08 17:57:42
6382,2026-09-01,AT&T,T,Communication,Provider_B,USD,-285.3,920880770185.0,383063462075.0,225151844.0,2026-09-08 00:07:00
6383,2026-09-01,AT&T,T,Communication,Provider_C,USD,286.0,923163406163.0,384012981784.0,225709940.0,2026-09-08 16:19:28
6384,2026-09-01,AT&T,T,Communication,Provider_D,USD,285.12,920327601892.0,382833357845.0,225016596.0,2026-09-08 11:30:11
6317,2026-09-01,AbbVie Inc.,ABBV,Healthcare,Provider_A,USD,604.14,3918494581434.0,380565977238.0,705640459.0,2026-09-08 00:07:15
6318,2026-09-01,AbbVie Inc.,ABBV,Healthcare,Provider_B,USD,603.72,3915742188775.0,380298663610.0,705144810.0,2026-09-08 00:33:01
6319,2026-09-01,AbbVie Inc.,ABBV,Healthcare,Provider_C,USD,602.94,3910676642908.0,379806695490.0,704232609.0,2026-09-08 08:20:43
6320,2026-09-01,AbbVie Inc.,ABBV,Healthcare,Provider_D,USD,603.58,3914841206416.0,380211159793.0,704982561.0,2026-09-08 15:49:57
6277,2026-09-01,Adobe Inc.,ADBE,Technology,Provider_A,USD,37.59,2385675086952.0,438104771063.0,93538290.0,2026-09-08 08:41:36
6278,2026-09-01,Adobe Inc.,ADBE,Technology,Provider_B,USD,37.6,2386134825544.0,438189197342.0,93556315.0,2026-09-08 13:16:37
6279,2026-09-01,Adobe Inc.,ADBE,Technology,Provider_C,USD,37.44,2375864509029.0,436303159009.0,93153634.0,2026-09-08 10:17:36
6280,2026-09-01,Adobe Inc.,ADBE,Technology,Provider_D,USD,13.142499999999998,2383054537055.0,437623533941.0,93435543.0,2026-09-08 13:34:37
6217,2026-09-01,Alphabet Inc.,GOOGL,Communication,Provider_A,USD,481.49,2367339292748.0,322148157247.0,148336455.0,2026-09-08 01:21:27
6218,2026-09-01,Alphabet Inc.,GOOGL,Communication,Provider_B,USD,481.49,2367367027359.0,322151931380.0,148338192.0,2026-09-08 06:10:52
6219,2026-09-01,Alphabet Inc.,GOOGL,Communication,Provider_C,USD,168.378,2365343072736.0,321876511100.0,148211372.0,2026-09-08 11:39:29
6220,2026-09-01,Alphabet Inc.,GOOGL,Communication,Provider_D,USD,481.19,2365892033128.0,321951213775.0,148245770.0,2026-09-08 03:11:37
6213,2026-09-01,Amazon.com Inc.,AMZN,Consumer,Provider_A,USD,68.79,1655428349945.0,127091555694.0,160800613.0,2026-09-08 13:31:54
6214,2026-09-01,Amazon.com Inc.,AMZN,Consumer,Provider_B,USD,68.9,1658104895743.0,127297041102.0,161060601.0,2026-09-08 09:00:53
6215,2026-09-01,Amazon.com Inc.,AMZN,Consumer,Provider_C,USD,68.86,1657248728939.0,127231310941.0,160977437.0,2026-09-08 04:05:23
6216,2026-09-01,Amazon.com Inc.,AMZN,Consumer,Provider_D,USD,68.74,1654244518021.0,127000669827.0,160685621.0,2026-09-08 19:44:15
6201,2026-09-01,Apple Inc.,AAPL,Technology,Provider_A,USD,686.42,1866655833340.0,50171397781.0,446598921.0,2026-09-08 03:31:07
6202,2026-09-01,Apple Inc.,AAPL,Technology,Provider_B,USD,685.6,1864415825017.0,50111191530.0,446062997.0,2026-09-08 15:02:02
6203,2026-09-01,Apple Inc.,AAPL,Technology,Provider_C,USD,,1862795365743.0,50067637328.0,445675301.0,2026-09-08 05:22:54
6204,2026-09-01,Apple Inc.,AAPL,Technology,Provider_D,USD,684.19,1860588945945.0,50008333859.0,445147413.0,2026-09-08 19:41:37
